HE3_rate	90.4841	0.916614
HE3_rate	90.4841	0.916614
HE3_rate	90.4841	0.916614
HE3_rate	90.4841	0.916614
HE3_rate	90.4841	0.916614
HE3_rate	90.4841	0.916614
